symbol;name;open;high;low;close;volume;financial_volume;trades;bid;ask;category;due_date;maturity_type;strike;contract_size;exchange_id;created_at;updated_at;variation;spot_price;isin;security_category;market_maker;block_date;days_to_maturity;quotationForm;bid_volume;ask_volume;time;type;last_trade_at;strike_eod;cnpj;warning;quotation_form
BBASL437;BRASIL ON, R$ 20.74, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;20.74;100;BOVESPA;2024-06-22T10:18:38.342Z;2024-06-22T10:18:38.342Z;0.0;26.61;BRBBAS3L12M5;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1718728668000;20.74;00000000000191;UPGRADE REQUIRED!!!;
BBASX437;BRASIL ON, R$ 20.74, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;20.74;100;BOVESPA;2024-06-22T10:18:38.560Z;2024-06-22T10:18:38.560Z;0.0;26.61;BRBBAS3X1224;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1702492799000;20.74;00000000000191;UPGRADE REQUIRED!!!;
BBASL439;BRASIL ON, R$ 20.87, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;EUROPEAN;20.87;100;BOVESPA;2024-06-22T10:18:38.342Z;2024-06-22T10:18:38.342Z;0.0;26.61;BRBBAS3L12G7;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1716555824000;20.87;00000000000191;UPGRADE REQUIRED!!!;
BBASX439;BRASIL ON, R$ 20.87, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;20.87;100;BOVESPA;2024-06-22T10:18:38.560Z;2024-06-22T10:18:38.560Z;0.0;26.61;BRBBAS3X12A5;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1702585501000;20.87;00000000000191;UPGRADE REQUIRED!!!;
BBASL442;BRASIL ON, R$ 20.99, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;20.99;100;BOVESPA;2024-06-22T10:18:38.342Z;2024-06-22T10:18:38.342Z;0.0;26.61;BRBBAS3L11V8;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1702585500000;20.99;00000000000191;UPGRADE REQUIRED!!!;
BBASX442;BRASIL ON, R$ 20.99, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;20.99;100;BOVESPA;2024-06-22T10:18:38.560Z;2024-06-22T10:18:38.560Z;0.0;26.61;BRBBAS3X12W9;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1702585501000;20.99;00000000000191;UPGRADE REQUIRED!!!;
BBASL444;BRASIL ON, R$ 21.12, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;EUROPEAN;21.12;100;BOVESPA;2024-06-22T10:18:38.342Z;2024-06-22T10:18:38.342Z;0.0;26.61;BRBBAS3L1269;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1717600113000;21.12;00000000000191;UPGRADE REQUIRED!!!;
BBASX444;BRASIL ON, R$ 21.12, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;21.12;100;BOVESPA;2024-06-22T10:18:38.560Z;2024-06-22T10:18:38.560Z;0.0;26.61;BRBBAS3X12M0;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1702585501000;21.12;00000000000191;UPGRADE REQUIRED!!!;
BBASL447;BRASIL ON, R$ 21.24, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;21.24;100;BOVESPA;2024-06-22T10:18:38.342Z;2024-06-22T10:18:38.342Z;0.0;26.61;BRBBAS3L12J1;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1702648593000;21.24;00000000000191;UPGRADE REQUIRED!!!;
BBASX447;BRASIL ON, R$ 21.24, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;21.24;100;BOVESPA;2024-06-22T10:18:38.560Z;2024-06-22T10:18:38.560Z;0.0;26.61;BRBBAS3X12H0;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1702574079000;21.24;00000000000191;UPGRADE REQUIRED!!!;
BBASL469;BRASIL ON, R$ 21.37, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;EUROPEAN;21.37;100;BOVESPA;2024-06-22T10:18:38.343Z;2024-06-22T10:18:38.343Z;0.0;26.61;BRBBAS3L1046;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1717595041000;21.37;00000000000191;UPGRADE REQUIRED!!!;
BBASX469;BRASIL ON, R$ 21.37, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;21.37;100;BOVESPA;2024-06-22T10:18:38.556Z;2024-06-22T10:18:38.556Z;0.0;26.61;BRBBAS3X1067;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1718809183000;21.37;00000000000191;UPGRADE REQUIRED!!!;
BBASL452;BRASIL ON, R$ 21.49, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;21.49;100;BOVESPA;2024-06-22T10:18:38.343Z;2024-06-22T10:18:38.343Z;0.0;26.61;BRBBAS3L12O1;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1718037070000;21.49;00000000000191;UPGRADE REQUIRED!!!;
BBASX452;BRASIL ON, R$ 21.49, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;21.49;100;BOVESPA;2024-06-22T10:18:38.560Z;2024-06-22T10:18:38.560Z;0.0;26.61;BRBBAS3X1315;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1688582413000;21.49;00000000000191;UPGRADE REQUIRED!!!;
BBASL454;BRASIL ON, R$ 21.62, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;EUROPEAN;21.62;100;BOVESPA;2024-06-22T10:18:38.343Z;2024-06-22T10:18:38.343Z;0.0;26.61;BRBBAS3L12W4;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1702650776000;21.62;00000000000191;UPGRADE REQUIRED!!!;
BBASX454;BRASIL ON, R$ 21.62, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;21.62;100;BOVESPA;2024-06-22T10:18:38.560Z;2024-06-22T10:18:38.560Z;0.0;26.61;BRBBAS3X1257;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1702585501000;21.62;00000000000191;UPGRADE REQUIRED!!!;
BBASL457;BRASIL ON, R$ 21.74, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;21.74;100;BOVESPA;2024-06-22T10:18:38.343Z;2024-06-22T10:18:38.343Z;0.0;26.61;BRBBAS3L12U8;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1703699981000;21.74;00000000000191;UPGRADE REQUIRED!!!;
BBASX457;BRASIL ON, R$ 21.74, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;21.74;100;BOVESPA;2024-06-22T10:18:38.560Z;2024-06-22T10:18:38.560Z;0.0;26.61;BRBBAS3X12L2;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1688582413000;21.74;00000000000191;UPGRADE REQUIRED!!!;
BBASL499;BRASIL ON, R$ 21.87, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;EUROPEAN;21.87;100;BOVESPA;2024-06-22T10:18:38.345Z;2024-06-22T10:18:38.345Z;0.0;26.61;BRBBAS3L0Z54;7;False;2024-12-19;128;;0;0;1719244069000;CALL;1718375056000;21.87;00000000000191;UPGRADE REQUIRED!!!;
BBASX499;BRASIL ON, R$ 21.87, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;21.87;100;BOVESPA;2024-06-22T10:18:38.557Z;2024-06-22T10:18:38.557Z;0.0;26.61;BRBBAS3X0Z75;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1718034915000;21.87;00000000000191;UPGRADE REQUIRED!!!;
BBASL462;BRASIL ON, R$ 21.99, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;21.99;100;BOVESPA;2024-06-22T10:18:38.343Z;2024-06-22T10:18:38.343Z;0.0;26.61;BRBBAS3L1277;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1714051055000;21.99;00000000000191;UPGRADE REQUIRED!!!;
BBASX462;BRASIL ON, R$ 21.99, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;21.99;100;BOVESPA;2024-06-22T10:18:38.556Z;2024-06-22T10:18:38.556Z;0.0;26.61;BRBBAS3X11Y7;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1713883610000;21.99;00000000000191;UPGRADE REQUIRED!!!;
BBASL464;BRASIL ON, R$ 22.12, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;EUROPEAN;22.12;100;BOVESPA;2024-06-22T10:18:38.343Z;2024-06-22T10:18:38.343Z;0.0;26.61;BRBBAS3L1228;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1702654141000;22.12;00000000000191;UPGRADE REQUIRED!!!;
BBASX464;BRASIL ON, R$ 22.12, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;22.12;100;BOVESPA;2024-06-22T10:18:38.555Z;2024-06-22T10:18:38.555Z;0.0;26.61;BRBBAS3X11V3;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1713800523000;22.12;00000000000191;UPGRADE REQUIRED!!!;
BBASL467;BRASIL ON, R$ 22.24, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;22.24;100;BOVESPA;2024-06-22T10:18:38.343Z;2024-06-22T10:18:38.343Z;0.0;26.61;BRBBAS3L1293;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1688582413000;22.24;00000000000191;UPGRADE REQUIRED!!!;
BBASX467;BRASIL ON, R$ 22.24, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;22.24;100;BOVESPA;2024-06-22T10:18:38.555Z;2024-06-22T10:18:38.555Z;0.0;26.61;BRBBAS3X1216;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1713813011000;22.24;00000000000191;UPGRADE REQUIRED!!!;
BBASL46;BRASIL ON, R$ 22.37, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;EUROPEAN;22.37;100;BOVESPA;2024-06-22T10:18:38.981Z;2024-06-22T10:18:38.981Z;0.0;26.61;BRBBAS3L1236;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1688582413000;22.37;00000000000191;UPGRADE REQUIRED!!!;
BBASX46;BRASIL ON, R$ 22.37, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;22.37;100;BOVESPA;2024-06-22T10:18:38.393Z;2024-06-22T10:18:38.393Z;0.0;26.61;BRBBAS3X12Y5;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1715264892000;22.37;00000000000191;UPGRADE REQUIRED!!!;
BBASL472;BRASIL ON, R$ 22.49, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;22.49;100;BOVESPA;2024-06-22T10:18:38.344Z;2024-06-22T10:18:38.344Z;0.0;26.61;BRBBAS3L12Q6;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1688582413000;22.49;00000000000191;UPGRADE REQUIRED!!!;
BBASX472;BRASIL ON, R$ 22.49, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;22.49;100;BOVESPA;2024-06-22T10:18:38.556Z;2024-06-22T10:18:38.556Z;0.0;26.61;BRBBAS3X12O6;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1688582413000;22.49;00000000000191;UPGRADE REQUIRED!!!;
BBASL504;BRASIL ON, R$ 22.62, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;EUROPEAN;22.62;100;BOVESPA;2024-06-22T10:18:38.335Z;2024-06-22T10:18:38.335Z;0.0;26.61;BRBBAS3L0ZD5;7;False;2024-12-19;128;;0;0;1719244070000;CALL;1718903211000;22.62;00000000000191;UPGRADE REQUIRED!!!;
BBASX504;BRASIL ON, R$ 22.62, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;22.62;100;BOVESPA;2024-06-22T10:18:38.551Z;2024-06-22T10:18:38.551Z;0.0;26.61;BRBBAS3X0ZF6;7;False;2024-12-19;128;;0;0;1719244070000;PUT;1718289007000;22.62;00000000000191;UPGRADE REQUIRED!!!;
BBASL477;BRASIL ON, R$ 22.74, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;22.74;100;BOVESPA;2024-06-22T10:18:38.344Z;2024-06-22T10:18:38.344Z;0.0;26.61;BRBBAS3L12P8;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1688582413000;22.74;00000000000191;UPGRADE REQUIRED!!!;
BBASX477;BRASIL ON, R$ 22.74, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;22.74;100;BOVESPA;2024-06-22T10:18:38.556Z;2024-06-22T10:18:38.556Z;0.0;26.92;BRBBAS3X12S7;7;False;2024-12-19;128;;0;0;1719244070000;PUT;1719237956000;22.74;00000000000191;UPGRADE REQUIRED!!!;
BBASL479;BRASIL ON, R$ 22.87, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;EUROPEAN;22.87;100;BOVESPA;2024-06-22T10:18:38.344Z;2024-06-22T10:18:38.344Z;0.0;26.61;BRBBAS3L11T2;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1702661170000;22.87;00000000000191;UPGRADE REQUIRED!!!;
BBASX479;BRASIL ON, R$ 22.87, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;22.87;100;BOVESPA;2024-06-22T10:18:38.556Z;2024-06-22T10:18:38.556Z;0.0;26.61;BRBBAS3X1299;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1712761041000;22.87;00000000000191;UPGRADE REQUIRED!!!;
BBASL482;BRASIL ON, R$ 22.99, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;22.99;100;BOVESPA;2024-06-22T10:18:38.345Z;2024-06-22T10:18:38.345Z;0.0;26.61;BRBBAS3L11S4;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1716473568000;22.99;00000000000191;UPGRADE REQUIRED!!!;
BBASX482;BRASIL ON, R$ 22.99, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;22.99;100;BOVESPA;2024-06-22T10:18:38.556Z;2024-06-22T10:18:38.556Z;0.0;26.61;BRBBAS3X12Q1;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1712760545000;22.99;00000000000191;UPGRADE REQUIRED!!!;
BBASL484;BRASIL ON, R$ 23.12, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;EUROPEAN;23.12;100;BOVESPA;2024-06-22T10:18:38.345Z;2024-06-22T10:18:38.345Z;0.0;26.61;BRBBAS3L12R4;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1702661170000;23.12;00000000000191;UPGRADE REQUIRED!!!;
BBASX484;BRASIL ON, R$ 23.12, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;23.12;100;BOVESPA;2024-06-22T10:18:38.556Z;2024-06-22T10:18:38.556Z;0.0;26.61;BRBBAS3X12J6;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1712686084000;23.12;00000000000191;UPGRADE REQUIRED!!!;
BBASL487;BRASIL ON, R$ 23.24, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;23.24;100;BOVESPA;2024-06-22T10:18:38.344Z;2024-06-22T10:18:38.344Z;0.0;26.61;BRBBAS3L12F9;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1688582413000;23.24;00000000000191;UPGRADE REQUIRED!!!;
BBASX487;BRASIL ON, R$ 23.24, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;23.24;100;BOVESPA;2024-06-22T10:18:38.556Z;2024-06-22T10:18:38.556Z;0.0;26.61;BRBBAS3X12E7;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1715173492000;23.24;00000000000191;UPGRADE REQUIRED!!!;
BBASL509;BRASIL ON, R$ 23.37, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;EUROPEAN;23.37;100;BOVESPA;2024-06-22T10:18:38.335Z;2024-06-22T10:18:38.335Z;0.0;26.61;BRBBAS3L0ZY1;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1714762191000;23.37;00000000000191;UPGRADE REQUIRED!!!;
BBASX509;BRASIL ON, R$ 23.37, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;23.37;100;BOVESPA;2024-06-22T10:18:38.550Z;2024-06-22T10:18:38.550Z;0.0;26.61;BRBBAS3X1018;7;False;2024-12-19;128;;0;0;1719244070000;PUT;1707485103000;23.37;00000000000191;UPGRADE REQUIRED!!!;
BBASL492;BRASIL ON, R$ 23.49, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;23.49;100;BOVESPA;2024-06-22T10:18:38.346Z;2024-06-22T10:18:38.346Z;0.0;26.61;BRBBAS3L12I3;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1708526383000;23.49;00000000000191;UPGRADE REQUIRED!!!;
BBASX492;BRASIL ON, R$ 23.49, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;23.49;100;BOVESPA;2024-06-22T10:18:38.557Z;2024-06-22T10:18:38.557Z;0.0;26.61;BRBBAS3X12G2;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1718888791000;23.49;00000000000191;UPGRADE REQUIRED!!!;
BBASL494;BRASIL ON, R$ 23.62, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;EUROPEAN;23.62;100;BOVESPA;2024-06-22T10:18:38.346Z;2024-06-22T10:18:38.346Z;0.0;26.61;BRBBAS3L12D4;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1715109506000;23.62;00000000000191;UPGRADE REQUIRED!!!;
BBASX494;BRASIL ON, R$ 23.62, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;23.62;100;BOVESPA;2024-06-22T10:18:38.557Z;2024-06-22T10:18:38.557Z;0.0;26.61;BRBBAS3X1273;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1702585501000;23.62;00000000000191;UPGRADE REQUIRED!!!;
BBASL497;BRASIL ON, R$ 23.74, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;23.74;100;BOVESPA;2024-06-22T10:18:38.345Z;2024-06-22T10:18:38.345Z;0.0;26.61;BRBBAS3L12Z7;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1702646195000;23.74;00000000000191;UPGRADE REQUIRED!!!;
BBASX497;BRASIL ON, R$ 23.74, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;23.74;100;BOVESPA;2024-06-22T10:18:38.557Z;2024-06-22T10:18:38.557Z;0.0;26.61;BRBBAS3X11Z4;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1702648993000;23.74;00000000000191;UPGRADE REQUIRED!!!;
BBASL49;BRASIL ON, R$ 23.87, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;23.87;100;BOVESPA;2024-06-22T10:18:38.981Z;2024-06-22T10:18:38.981Z;0.0;26.61;BRBBAS3L12H5;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1715710218000;23.87;00000000000191;UPGRADE REQUIRED!!!;
BBASX49;BRASIL ON, R$ 23.87, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;23.87;100;BOVESPA;2024-06-22T10:18:38.393Z;2024-06-22T10:18:38.393Z;0.0;26.61;BRBBAS3X12B3;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1718635720000;23.87;00000000000191;UPGRADE REQUIRED!!!;
BBASL503;BRASIL ON, R$ 24.12, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;24.12;100;BOVESPA;2024-06-22T10:18:38.335Z;2024-06-22T10:18:38.335Z;0.0;26.61;BRBBAS3L1301;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1716217160000;24.12;00000000000191;UPGRADE REQUIRED!!!;
BBASX503;BRASIL ON, R$ 24.12, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;24.12;100;BOVESPA;2024-06-22T10:18:38.550Z;2024-06-22T10:18:38.550Z;0.0;26.61;BRBBAS3X12F4;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1688582413000;24.12;00000000000191;UPGRADE REQUIRED!!!;
BBASL52;BRASIL ON, R$ 24.37, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;EUROPEAN;24.37;100;BOVESPA;2024-06-22T10:18:38.981Z;2024-06-22T10:18:38.981Z;0.0;26.61;BRBBAS3L0ZZ8;7;False;2024-12-19;128;;0;0;1719244070000;CALL;1719216331000;24.37;00000000000191;UPGRADE REQUIRED!!!;
BBASX52;BRASIL ON, R$ 24.37, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;24.37;100;BOVESPA;2024-06-22T10:18:38.393Z;2024-06-22T10:18:38.393Z;0.0;26.61;BRBBAS3X1000;7;False;2024-12-19;128;;0;0;1719244070000;PUT;1718906315000;24.37;00000000000191;UPGRADE REQUIRED!!!;
BBASL524;BRASIL ON, R$ 24.62, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;24.62;100;BOVESPA;2024-06-22T10:18:38.336Z;2024-06-22T10:18:38.336Z;0.0;26.61;BRBBAS3L11E4;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1713282814000;24.62;00000000000191;UPGRADE REQUIRED!!!;
BBASX524;BRASIL ON, R$ 24.62, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;24.62;100;BOVESPA;2024-06-22T10:18:38.551Z;2024-06-22T10:18:38.551Z;0.0;26.61;BRBBAS3X11D1;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1718912054000;24.62;00000000000191;UPGRADE REQUIRED!!!;
BBASL519;BRASIL ON, R$ 24.87, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;EUROPEAN;24.87;100;BOVESPA;2024-06-22T10:18:38.336Z;2024-06-22T10:18:38.336Z;0.0;26.61;BRBBAS3L12E2;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1703089675000;24.87;00000000000191;UPGRADE REQUIRED!!!;
BBASX519;BRASIL ON, R$ 24.87, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;24.87;100;BOVESPA;2024-06-22T10:18:38.551Z;2024-06-22T10:18:38.551Z;0.0;26.61;BRBBAS3X1307;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1686684137000;24.87;00000000000191;UPGRADE REQUIRED!!!;
BBASL523;BRASIL ON, R$ 25.12, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;25.12;100;BOVESPA;2024-06-22T10:18:38.336Z;2024-06-22T10:18:38.336Z;0.0;26.61;BRBBAS3L12T0;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1688582413000;25.12;00000000000191;UPGRADE REQUIRED!!!;
BBASX523;BRASIL ON, R$ 25.12, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;25.12;100;BOVESPA;2024-06-22T10:18:38.551Z;2024-06-22T10:18:38.551Z;0.0;26.61;BRBBAS3X12I8;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1718650012000;25.12;00000000000191;UPGRADE REQUIRED!!!;
BBASL529;BRASIL ON, R$ 25.37, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;EUROPEAN;25.37;100;BOVESPA;2024-06-22T10:18:38.336Z;2024-06-22T10:18:38.336Z;0.0;26.61;BRBBAS3L12V6;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1702666699000;25.37;00000000000191;UPGRADE REQUIRED!!!;
BBASX529;BRASIL ON, R$ 25.37, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;25.37;100;BOVESPA;2024-06-22T10:18:38.551Z;2024-06-22T10:18:38.551Z;0.0;26.61;BRBBAS3X12X7;7;False;2024-12-19;128;;0;0;1719244073000;PUT;1718888580000;25.37;00000000000191;UPGRADE REQUIRED!!!;
BBASL537;BRASIL ON, R$ 25.62, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;25.62;100;BOVESPA;2024-06-22T10:18:38.336Z;2024-06-22T10:18:38.336Z;0.0;26.61;BRBBAS3L11R6;7;False;2024-12-19;128;;0;0;1719244070000;CALL;1701809617000;25.62;00000000000191;UPGRADE REQUIRED!!!;
BBASX537;BRASIL ON, R$ 25.62, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;25.62;100;BOVESPA;2024-06-22T10:18:38.551Z;2024-06-22T10:18:38.551Z;0.0;26.61;BRBBAS3X11S9;7;False;2024-12-19;128;;0;0;1719244070000;PUT;1718888580000;25.62;00000000000191;UPGRADE REQUIRED!!!;
BBASL542;BRASIL ON, R$ 25.87, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;EUROPEAN;25.87;100;BOVESPA;2024-06-22T10:18:38.333Z;2024-06-22T10:18:38.333Z;0.0;26.61;BRBBAS3L11O3;7;False;2024-12-19;128;;0;0;1719245028000;CALL;1717180511000;25.87;00000000000191;UPGRADE REQUIRED!!!;
