symbol;name;open;high;low;close;volume;financial_volume;trades;bid;ask;category;due_date;maturity_type;strike;contract_size;exchange_id;created_at;updated_at;variation;spot_price;isin;security_category;market_maker;block_date;days_to_maturity;quotationForm;bid_volume;ask_volume;time;type;last_trade_at;strike_eod;cnpj;lastUpdatedDividendsAt;quotation_form;has_options;warning
VALEM575;VALE ON, R$ 57.58, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2025-01-17;EUROPEAN;57.58;100;BOVESPA;2024-06-22T10:18:38.419Z;2024-06-22T10:18:38.419Z;0.0;60.83;BRVALE3M0Q46;7;True;2025-01-16;144;;0;0;1719245259000;PUT;1719216318000;57.58;;;;;UPGRADE REQUIRED!!!
VALEA58;VALE ON, R$ 58.08, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2025-01-17;AMERICAN;58.08;100;BOVESPA;2024-06-22T10:18:38.287Z;2024-06-22T10:18:38.287Z;0.0;60.83;BRVALE3A0Q82;7;False;2025-01-16;144;;0;0;1719234000000;CALL;1718032492000;58.08;;;;;UPGRADE REQUIRED!!!
VALEM58;VALE ON, R$ 58.08, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2025-01-17;EUROPEAN;58.08;100;BOVESPA;2024-06-22T10:18:38.463Z;2024-06-22T10:18:38.463Z;0.0;60.83;BRVALE3M0PM3;7;False;2025-01-16;144;;0;0;1719244077000;PUT;1688582413000;58.08;;;;;UPGRADE REQUIRED!!!
VALEA585;VALE ON, R$ 58.58, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2025-01-17;EUROPEAN;58.58;100;BOVESPA;2024-06-22T10:18:38.958Z;2024-06-22T10:18:38.958Z;0.0;60.83;BRVALE3A0PL9;7;False;2025-01-16;144;;0;0;1719234118000;CALL;1688582413000;58.58;;;;;UPGRADE REQUIRED!!!
VALEM585;VALE ON, R$ 58.58, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2025-01-17;EUROPEAN;58.58;100;BOVESPA;2024-06-22T10:18:38.419Z;2024-06-22T10:18:38.419Z;0.0;60.83;BRVALE3M0Q53;7;True;2025-01-16;144;;0;0;1719245223000;PUT;1719216318000;58.58;;;;;UPGRADE REQUIRED!!!
VALEA590;VALE ON, R$ 59.08, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2025-01-17;AMERICAN;59.08;100;BOVESPA;2024-06-22T10:18:38.958Z;2024-06-22T10:18:38.958Z;0.0;60.83;BRVALE3A0Q33;7;False;2025-01-16;144;;0;0;1719234000000;CALL;1688582413000;59.08;;;;;UPGRADE REQUIRED!!!
VALEM590;VALE ON, R$ 59.08, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2025-01-17;EUROPEAN;59.08;100;BOVESPA;2024-06-22T10:18:38.424Z;2024-06-22T10:18:38.424Z;0.0;60.83;BRVALE3M0Q38;7;False;2025-01-16;144;;0;0;1719244077000;PUT;1688582413000;59.08;;;;;UPGRADE REQUIRED!!!
VALEA595;VALE ON, R$ 59.58, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2025-01-17;EUROPEAN;59.58;100;BOVESPA;2024-06-22T10:18:38.958Z;2024-06-22T10:18:38.958Z;0.0;60.83;BRVALE3A0QA0;7;False;2025-01-16;144;;0;0;1719234000000;CALL;1688582413000;59.58;;;;;UPGRADE REQUIRED!!!
VALEM595;VALE ON, R$ 59.58, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2025-01-17;EUROPEAN;59.58;100;BOVESPA;2024-06-22T10:18:38.424Z;2024-06-22T10:18:38.424Z;0.0;60.83;BRVALE3M0Q87;7;True;2025-01-16;144;;0;0;1719245223000;PUT;1718910346000;59.58;;;;;UPGRADE REQUIRED!!!
VALEA600;VALE ON, R$ 60.08, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2025-01-17;AMERICAN;60.08;100;BOVESPA;2024-06-22T10:18:39.002Z;2024-06-22T10:18:39.002Z;0.0;60.83;BRVALE3A0Q17;7;False;2025-01-16;144;;0;0;1719234000000;CALL;1686684137000;60.08;;;;;UPGRADE REQUIRED!!!
VALEM600;VALE ON, R$ 60.08, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2025-01-17;EUROPEAN;60.08;100;BOVESPA;2024-06-22T10:18:38.427Z;2024-06-22T10:18:38.427Z;0.0;60.83;BRVALE3M0Q79;7;False;2025-01-16;144;;0;0;1719244077000;PUT;1705422670000;60.08;;;;;UPGRADE REQUIRED!!!
VALEA605;VALE ON, R$ 60.58, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2025-01-17;EUROPEAN;60.58;100;BOVESPA;2024-06-22T10:18:39.002Z;2024-06-22T10:18:39.002Z;0.0;60.83;BRVALE3A0QB8;7;False;2025-01-16;144;;0;0;1719234000000;CALL;1711464211000;60.58;;;;;UPGRADE REQUIRED!!!
VALEM605;VALE ON, R$ 60.58, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2025-01-17;EUROPEAN;60.58;100;BOVESPA;2024-06-22T10:18:38.427Z;2024-06-22T10:18:38.427Z;0.0;60.83;BRVALE3M0QA6;7;True;2025-01-16;144;;0;0;1719245288000;PUT;1719216318000;60.58;;;;;UPGRADE REQUIRED!!!
VALEA610;VALE ON, R$ 61.08, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2025-01-17;AMERICAN;61.08;100;BOVESPA;2024-06-22T10:18:39.002Z;2024-06-22T10:18:39.002Z;0.0;60.83;BRVALE3A0Q66;7;False;2025-01-16;144;;0;0;1719234000000;CALL;1688582413000;61.08;;;;;UPGRADE REQUIRED!!!
VALEM610;VALE ON, R$ 61.08, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2025-01-17;EUROPEAN;61.08;100;BOVESPA;2024-06-22T10:18:38.427Z;2024-06-22T10:18:38.427Z;0.0;60.45;BRVALE3M0PO9;7;False;2025-01-16;144;;0;0;1719244994000;PUT;1719234238000;61.08;;;;;UPGRADE REQUIRED!!!
VALEA615;VALE ON, R$ 61.58, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2025-01-17;EUROPEAN;61.58;100;BOVESPA;2024-06-22T10:18:39.002Z;2024-06-22T10:18:39.002Z;0.0;60.83;BRVALE3A0PM7;7;False;2025-01-16;144;;0;0;1719234000000;CALL;1718892228000;61.58;;;;;UPGRADE REQUIRED!!!
VALEM615;VALE ON, R$ 61.58, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2025-01-17;EUROPEAN;61.58;100;BOVESPA;2024-06-22T10:18:38.427Z;2024-06-22T10:18:38.427Z;0.0;60.83;BRVALE3M0PY8;7;True;2025-01-16;144;;0;0;1719245275000;PUT;1719232201000;61.58;;;;;UPGRADE REQUIRED!!!
VALEA62;VALE ON, R$ 62.08, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2025-01-17;AMERICAN;62.08;100;BOVESPA;2024-06-22T10:18:38.286Z;2024-06-22T10:18:38.286Z;0.0;60.83;BRVALE3A0Q58;7;False;2025-01-16;144;;0;0;1719234000000;CALL;1688582413000;62.08;;;;;UPGRADE REQUIRED!!!
VALEM62;VALE ON, R$ 62.08, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2025-01-17;EUROPEAN;62.08;100;BOVESPA;2024-06-22T10:18:38.463Z;2024-06-22T10:18:38.463Z;0.0;60.83;BRVALE3M0PN1;7;False;2025-01-16;144;;0;0;1719244077000;PUT;1717685585000;62.08;;;;;UPGRADE REQUIRED!!!
VALEA625;VALE ON, R$ 62.58, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2025-01-17;EUROPEAN;62.58;100;BOVESPA;2024-06-22T10:18:39.002Z;2024-06-22T10:18:39.002Z;0.0;60.83;BRVALE3A0PU0;7;False;2025-01-16;144;;0;0;1719234000000;CALL;1718210331000;62.58;;;;;UPGRADE REQUIRED!!!
VALEM625;VALE ON, R$ 62.58, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2025-01-17;EUROPEAN;62.58;100;BOVESPA;2024-06-22T10:18:38.427Z;2024-06-22T10:18:38.427Z;0.0;60.83;BRVALE3M0Q04;7;False;2025-01-16;144;;0;0;1719244077000;PUT;1717616664000;62.58;;;;;UPGRADE REQUIRED!!!
VALEA630;VALE ON, R$ 63.08, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2025-01-17;AMERICAN;63.08;100;BOVESPA;2024-06-22T10:18:39.002Z;2024-06-22T10:18:39.002Z;0.0;60.83;BRVALE3A0PP0;7;False;2025-01-16;144;;0;0;1719244077000;CALL;1712678916000;63.08;;;;;UPGRADE REQUIRED!!!
VALEM630;VALE ON, R$ 63.08, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2025-01-17;EUROPEAN;63.08;100;BOVESPA;2024-06-22T10:18:38.426Z;2024-06-22T10:18:38.426Z;0.0;60.83;BRVALE3M0PR2;7;False;2025-01-16;144;;0;0;1719245114000;PUT;1718900997000;63.08;;;;;UPGRADE REQUIRED!!!
VALEA635;VALE ON, R$ 63.58, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2025-01-17;EUROPEAN;63.58;100;BOVESPA;2024-06-22T10:18:39.002Z;2024-06-22T10:18:39.002Z;0.0;60.83;BRVALE3A0PV8;7;False;2025-01-16;144;;0;0;1719234000000;CALL;1717008462000;63.58;;;;;UPGRADE REQUIRED!!!
VALEM635;VALE ON, R$ 63.58, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2025-01-17;EUROPEAN;63.58;100;BOVESPA;2024-06-22T10:18:38.426Z;2024-06-22T10:18:38.426Z;0.0;60.83;BRVALE3M0Q61;7;False;2025-01-16;144;;0;0;1719245090000;PUT;1718911465000;63.58;;;;;UPGRADE REQUIRED!!!
VALEA640;VALE ON, R$ 64.08, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2025-01-17;AMERICAN;64.08;100;BOVESPA;2024-06-22T10:18:39.001Z;2024-06-22T10:18:39.001Z;0.0;60.83;BRVALE3A0Q09;7;False;2025-01-16;144;;0;0;1719234000000;CALL;1717614051000;64.08;;;;;UPGRADE REQUIRED!!!
VALEM640;VALE ON, R$ 64.08, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2025-01-17;EUROPEAN;64.08;100;BOVESPA;2024-06-22T10:18:38.426Z;2024-06-22T10:18:38.426Z;0.0;60.83;BRVALE3M0PX0;7;False;2025-01-16;144;;0;0;1719244077000;PUT;1688582413000;64.08;;;;;UPGRADE REQUIRED!!!
VALEA645;VALE ON, R$ 64.58, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2025-01-17;EUROPEAN;64.58;100;BOVESPA;2024-06-22T10:18:39.002Z;2024-06-22T10:18:39.002Z;0.0;60.83;BRVALE3A0PX4;7;False;2025-01-16;144;;0;0;1719234000000;CALL;1688582413000;64.58;;;;;UPGRADE REQUIRED!!!
VALEM645;VALE ON, R$ 64.58, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2025-01-17;EUROPEAN;64.58;100;BOVESPA;2024-06-22T10:18:38.426Z;2024-06-22T10:18:38.426Z;0.0;60.83;BRVALE3M0PL5;7;False;2025-01-16;144;;0;0;1719244077000;PUT;1718112616000;64.58;;;;;UPGRADE REQUIRED!!!
VALEA65;VALE ON, R$ 65.08, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2025-01-17;AMERICAN;65.08;100;BOVESPA;2024-06-22T10:18:38.287Z;2024-06-22T10:18:38.287Z;0.0;60.83;BRVALE3A0PZ9;7;False;2025-01-16;144;;0;0;1719244077000;CALL;1688582413000;65.08;;;;;UPGRADE REQUIRED!!!
VALEM65;VALE ON, R$ 65.08, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2025-01-17;EUROPEAN;65.08;100;BOVESPA;2024-06-22T10:18:38.463Z;2024-06-22T10:18:38.463Z;0.0;60.83;BRVALE3M0PP6;7;False;2025-01-16;144;;0;0;1719244077000;PUT;1688582413000;65.08;;;;;UPGRADE REQUIRED!!!
VALEA655;VALE ON, R$ 65.58, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2025-01-17;EUROPEAN;65.58;100;BOVESPA;2024-06-22T10:18:39.002Z;2024-06-22T10:18:39.002Z;0.0;60.83;BRVALE3A0PN5;7;False;2025-01-16;144;;0;0;1719234000000;CALL;1688582413000;65.58;;;;;UPGRADE REQUIRED!!!
VALEM655;VALE ON, R$ 65.58, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2025-01-17;EUROPEAN;65.58;100;BOVESPA;2024-06-22T10:18:38.427Z;2024-06-22T10:18:38.427Z;0.0;60.83;BRVALE3M0PS0;7;False;2025-01-16;144;;0;0;1719244077000;PUT;1716902383000;65.58;;;;;UPGRADE REQUIRED!!!
VALEA660;VALE ON, R$ 66.08, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2025-01-17;AMERICAN;66.08;100;BOVESPA;2024-06-22T10:18:39.002Z;2024-06-22T10:18:39.002Z;0.0;60.83;BRVALE3A0PQ8;7;False;2025-01-16;144;;0;0;1719245279000;CALL;1719245125000;66.08;;;;;UPGRADE REQUIRED!!!
VALEM660;VALE ON, R$ 66.08, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2025-01-17;EUROPEAN;66.08;100;BOVESPA;2024-06-22T10:18:38.426Z;2024-06-22T10:18:38.426Z;0.0;60.83;BRVALE3M0PU6;7;False;2025-01-16;144;;0;0;1719234000000;PUT;1719216318000;66.08;;;;;UPGRADE REQUIRED!!!
VALEA693;VALE ON, R$ 66.58, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2025-01-17;EUROPEAN;66.58;100;BOVESPA;2024-06-22T10:18:39.001Z;2024-06-22T10:18:39.001Z;0.0;60.83;BRVALE3A0P59;7;False;2025-01-16;144;;0;0;1719234000000;CALL;1717680490000;66.58;33592510000154;2024-03-13T01:30:33.032Z;;;UPGRADE REQUIRED!!!
VALEM693;VALE ON, R$ 66.58, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2025-01-17;EUROPEAN;66.58;100;BOVESPA;2024-06-22T10:18:38.426Z;2024-06-22T10:18:38.426Z;0.0;60.83;BRVALE3M0P39;7;False;2025-01-16;144;;0;0;1719244097000;PUT;1718646957000;66.58;33592510000154;2024-03-13T01:30:33.032Z;;;UPGRADE REQUIRED!!!
VALEA670;VALE ON, R$ 67.08, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2025-01-17;AMERICAN;67.08;100;BOVESPA;2024-06-22T10:18:39.001Z;2024-06-22T10:18:39.001Z;0.0;60.83;BRVALE3A0R99;7;False;2025-01-16;144;;0;0;1719234000000;CALL;-62167294412000;67.08;;;;;UPGRADE REQUIRED!!!
VALEM670;VALE ON, R$ 67.08, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2025-01-17;EUROPEAN;67.08;100;BOVESPA;2024-06-22T10:18:38.425Z;2024-06-22T10:18:38.425Z;0.0;60.83;BRVALE3M0R60;7;False;2025-01-16;144;;0;0;1719234000000;PUT;1718903318000;67.08;;;;;UPGRADE REQUIRED!!!
VALEA675;VALE ON, R$ 67.58, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2025-01-17;EUROPEAN;67.58;100;BOVESPA;2024-06-22T10:18:39.001Z;2024-06-22T10:18:39.001Z;0.0;60.83;BRVALE3A0QV6;7;False;2025-01-16;144;;0;0;1719234000000;CALL;1716990807000;67.58;;;;;UPGRADE REQUIRED!!!
VALEM675;VALE ON, R$ 67.58, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2025-01-17;EUROPEAN;67.58;100;BOVESPA;2024-06-22T10:18:38.425Z;2024-06-22T10:18:38.425Z;0.0;60.83;BRVALE3M0QP4;7;False;2025-01-16;144;;0;0;1719234000000;PUT;-62167294412000;67.58;;;;;UPGRADE REQUIRED!!!
VALEA68;VALE ON, R$ 68.08, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2025-01-17;AMERICAN;68.08;100;BOVESPA;2024-06-22T10:18:38.286Z;2024-06-22T10:18:38.286Z;0.0;60.83;BRVALE3A0R40;7;False;2025-01-16;144;;0;0;1719234000000;CALL;-62167294412000;68.08;;;;;UPGRADE REQUIRED!!!
VALEM68;VALE ON, R$ 68.08, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2025-01-17;EUROPEAN;68.08;100;BOVESPA;2024-06-22T10:18:38.463Z;2024-06-22T10:18:38.463Z;0.0;60.83;BRVALE3M0QN9;7;False;2025-01-16;144;;0;0;1719234000000;PUT;-62167294412000;68.08;;;;;UPGRADE REQUIRED!!!
VALEA685;VALE ON, R$ 68.58, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2025-01-17;EUROPEAN;68.58;100;BOVESPA;2024-06-22T10:18:39.001Z;2024-06-22T10:18:39.001Z;0.0;60.83;BRVALE3A0QY0;7;False;2025-01-16;144;;0;0;1719234000000;CALL;-62167294412000;68.58;;;;;UPGRADE REQUIRED!!!
VALEM685;VALE ON, R$ 68.58, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2025-01-17;EUROPEAN;68.58;100;BOVESPA;2024-06-22T10:18:38.425Z;2024-06-22T10:18:38.425Z;0.0;60.83;BRVALE3M0QV2;7;False;2025-01-16;144;;0;0;1719234000000;PUT;-62167294412000;68.58;;;;;UPGRADE REQUIRED!!!
VALEA690;VALE ON, R$ 69.08, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2025-01-17;AMERICAN;69.08;100;BOVESPA;2024-06-22T10:18:39.001Z;2024-06-22T10:18:39.001Z;0.0;60.83;BRVALE3A0QH5;7;False;2025-01-16;144;;0;0;1719234000000;CALL;-62167294412000;69.08;;;;;UPGRADE REQUIRED!!!
VALEM690;VALE ON, R$ 69.08, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2025-01-17;EUROPEAN;69.08;100;BOVESPA;2024-06-22T10:18:38.426Z;2024-06-22T10:18:38.426Z;0.0;60.83;BRVALE3M0QD0;7;False;2025-01-16;144;;0;0;1719234000000;PUT;-62167294412000;69.08;;;;;UPGRADE REQUIRED!!!
VALEA723;VALE ON, R$ 69.58, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2025-01-17;EUROPEAN;69.58;100;BOVESPA;2024-06-22T10:18:39.006Z;2024-06-22T10:18:39.006Z;0.0;60.83;BRVALE3A0P34;7;False;2025-01-16;144;;0;0;1719234000000;CALL;1717616105000;69.58;33592510000154;2024-03-13T01:30:33.032Z;;;UPGRADE REQUIRED!!!
VALEM723;VALE ON, R$ 69.58, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2025-01-17;EUROPEAN;69.58;100;BOVESPA;2024-06-22T10:18:38.412Z;2024-06-22T10:18:38.412Z;0.0;60.83;BRVALE3M0P21;7;False;2025-01-16;144;;0;0;1719234000000;PUT;1716228199000;69.58;33592510000154;2024-03-13T01:30:33.032Z;;;UPGRADE REQUIRED!!!
VALEA700;VALE ON, R$ 70.08, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2025-01-17;AMERICAN;70.08;100;BOVESPA;2024-06-22T10:18:39.003Z;2024-06-22T10:18:39.003Z;0.0;60.83;BRVALE3A0R08;7;False;2025-01-16;144;;0;0;1719234000000;CALL;-62167294412000;70.08;;;;;UPGRADE REQUIRED!!!
VALEM700;VALE ON, R$ 70.08, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2025-01-17;EUROPEAN;70.08;100;BOVESPA;2024-06-22T10:18:38.413Z;2024-06-22T10:18:38.413Z;0.0;60.83;BRVALE3M0QU4;7;False;2025-01-16;144;;0;0;1719234000000;PUT;-62167294412000;70.08;;;;;UPGRADE REQUIRED!!!
VALEA705;VALE ON, R$ 70.58, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2025-01-17;EUROPEAN;70.58;100;BOVESPA;2024-06-22T10:18:39.003Z;2024-06-22T10:18:39.003Z;0.0;60.83;BRVALE3A0QX2;7;False;2025-01-16;144;;0;0;1719234000000;CALL;-62167294412000;70.58;;;;;UPGRADE REQUIRED!!!
VALEM705;VALE ON, R$ 70.58, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2025-01-17;EUROPEAN;70.58;100;BOVESPA;2024-06-22T10:18:38.413Z;2024-06-22T10:18:38.413Z;0.0;60.83;BRVALE3M0QH1;7;False;2025-01-16;144;;0;0;1719234000000;PUT;-62167294412000;70.58;;;;;UPGRADE REQUIRED!!!
VALEA71;VALE ON, R$ 71.08, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2025-01-17;AMERICAN;71.08;100;BOVESPA;2024-06-22T10:18:38.287Z;2024-06-22T10:18:38.287Z;0.0;60.83;BRVALE3A0R57;7;False;2025-01-16;144;;0;0;1719234000000;CALL;-62167294412000;71.08;;;;;UPGRADE REQUIRED!!!
VALEM71;VALE ON, R$ 71.08, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2025-01-17;EUROPEAN;71.08;100;BOVESPA;2024-06-22T10:18:38.432Z;2024-06-22T10:18:38.432Z;0.0;60.83;BRVALE3M0QO7;7;False;2025-01-16;144;;0;0;1719234000000;PUT;-62167294412000;71.08;;;;;UPGRADE REQUIRED!!!
VALEA715;VALE ON, R$ 71.58, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2025-01-17;EUROPEAN;71.58;100;BOVESPA;2024-06-22T10:18:39.006Z;2024-06-22T10:18:39.006Z;0.0;60.83;BRVALE3A0QO1;7;False;2025-01-16;144;;0;0;1719234000000;CALL;-62167294412000;71.58;;;;;UPGRADE REQUIRED!!!
VALEM715;VALE ON, R$ 71.58, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2025-01-17;EUROPEAN;71.58;100;BOVESPA;2024-06-22T10:18:38.413Z;2024-06-22T10:18:38.413Z;0.0;60.83;BRVALE3M0QJ7;7;False;2025-01-16;144;;0;0;1719234000000;PUT;-62167294412000;71.58;;;;;UPGRADE REQUIRED!!!
VALEA720;VALE ON, R$ 72.08, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2025-01-17;AMERICAN;72.08;100;BOVESPA;2024-06-22T10:18:39.006Z;2024-06-22T10:18:39.006Z;0.0;60.83;BRVALE3A0QI3;7;False;2025-01-16;144;;0;0;1719234000000;CALL;-62167294412000;72.08;;;;;UPGRADE REQUIRED!!!
VALEM720;VALE ON, R$ 72.08, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2025-01-17;EUROPEAN;72.08;100;BOVESPA;2024-06-22T10:18:38.412Z;2024-06-22T10:18:38.412Z;0.0;60.83;BRVALE3M0R11;7;False;2025-01-16;144;;0;0;1719234000000;PUT;-62167294412000;72.08;;;;;UPGRADE REQUIRED!!!
VALEA725;VALE ON, R$ 72.58, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2025-01-17;EUROPEAN;72.58;100;BOVESPA;2024-06-22T10:18:39.006Z;2024-06-22T10:18:39.006Z;0.0;60.83;BRVALE3A0QD4;7;False;2025-01-16;144;;0;0;1719234000000;CALL;1717517128000;72.58;;;;;UPGRADE REQUIRED!!!
VALEM725;VALE ON, R$ 72.58, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2025-01-17;EUROPEAN;72.58;100;BOVESPA;2024-06-22T10:18:38.412Z;2024-06-22T10:18:38.412Z;0.0;60.83;BRVALE3M0QC2;7;False;2025-01-16;144;;0;0;1719234000000;PUT;1714071468000;72.58;;;;;UPGRADE REQUIRED!!!
VALEA730;VALE ON, R$ 73.08, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2025-01-17;AMERICAN;73.08;100;BOVESPA;2024-06-22T10:18:39.006Z;2024-06-22T10:18:39.006Z;0.0;60.83;BRVALE3A0R32;7;False;2025-01-16;144;;0;0;1719234000000;CALL;-62167294412000;73.08;;;;;UPGRADE REQUIRED!!!
VALEM730;VALE ON, R$ 73.08, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2025-01-17;EUROPEAN;73.08;100;BOVESPA;2024-06-22T10:18:38.413Z;2024-06-22T10:18:38.413Z;0.0;60.83;BRVALE3M0QX8;7;False;2025-01-16;144;;0;0;1719234000000;PUT;1719216318000;73.08;;;;;UPGRADE REQUIRED!!!
VALEA763;VALE ON, R$ 73.58, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2025-01-17;EUROPEAN;73.58;100;BOVESPA;2024-06-22T10:18:39.006Z;2024-06-22T10:18:39.006Z;0.0;60.83;BRVALE3A0P67;7;False;2025-01-16;144;;0;0;1719244075000;CALL;1714655884000;73.58;33592510000154;2024-03-13T01:30:33.032Z;;;UPGRADE REQUIRED!!!
VALEM763;VALE ON, R$ 73.58, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2025-01-17;EUROPEAN;73.58;100;BOVESPA;2024-06-22T10:18:38.412Z;2024-06-22T10:18:38.412Z;0.0;60.83;BRVALE3M0P54;7;False;2025-01-16;144;;0;0;1719234000000;PUT;1717610590000;73.58;33592510000154;2024-03-13T01:30:33.032Z;;;UPGRADE REQUIRED!!!
VALEA740;VALE ON, R$ 74.08, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2025-01-17;AMERICAN;74.08;100;BOVESPA;2024-06-22T10:18:39.006Z;2024-06-22T10:18:39.006Z;0.0;60.83;BRVALE3A0QW4;7;False;2025-01-16;144;;0;0;1719244078000;CALL;1715791840000;74.08;;;;;UPGRADE REQUIRED!!!
VALEM740;VALE ON, R$ 74.08, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2025-01-17;EUROPEAN;74.08;100;BOVESPA;2024-06-22T10:18:38.413Z;2024-06-22T10:18:38.413Z;0.0;60.83;BRVALE3M0QL3;7;False;2025-01-16;144;;0;0;1719234000000;PUT;-62167294412000;74.08;;;;;UPGRADE REQUIRED!!!
