symbol;name;open;high;low;close;volume;financial_volume;trades;bid;ask;category;due_date;maturity_type;strike;contract_size;exchange_id;created_at;updated_at;variation;spot_price;isin;security_category;market_maker;block_date;days_to_maturity;quotationForm;bid_volume;ask_volume;time;type;last_trade_at;strike_eod;cnpj;lastUpdatedDividendsAt;warning;quotation_form
RENTW551;LOCALIZA ON, R$ 54.78, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-11-14;EUROPEAN;54.78;100;BOVESPA;2024-06-22T10:18:38.501Z;2024-06-22T10:18:38.501Z;0.0;41.7;BRRENT3W0CE0;7;False;2024-11-13;103;;0;0;1719234000000;PUT;1688582413000;54.78;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTK571;LOCALIZA ON, R$ 56.78, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-11-14;AMERICAN;56.78;100;BOVESPA;2024-06-22T10:18:38.672Z;2024-06-22T10:18:38.672Z;0.0;41.7;BRRENT3K0CB0;7;False;2024-11-13;103;;0;0;1719234000000;CALL;1713815373000;56.78;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTW571;LOCALIZA ON, R$ 56.78, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-11-14;EUROPEAN;56.78;100;BOVESPA;2024-06-22T10:18:38.502Z;2024-06-22T10:18:38.502Z;0.0;41.7;BRRENT3W0C51;7;False;2024-11-13;103;;0;0;1719234000000;PUT;1688582413000;56.78;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTK591;LOCALIZA ON, R$ 58.78, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-11-14;AMERICAN;58.78;100;BOVESPA;2024-06-22T10:18:38.672Z;2024-06-22T10:18:38.672Z;0.0;41.7;BRRENT3K0CE4;7;False;2024-11-13;103;;0;0;1719234000000;CALL;1688582413000;58.78;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTW591;LOCALIZA ON, R$ 58.78, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-11-14;EUROPEAN;58.78;100;BOVESPA;2024-06-22T10:18:38.502Z;2024-06-22T10:18:38.502Z;0.0;41.7;BRRENT3W0CC4;7;False;2024-11-13;103;;0;0;1719234000000;PUT;1688582413000;58.78;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTK611;LOCALIZA ON, R$ 60.78, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-11-14;AMERICAN;60.78;100;BOVESPA;2024-06-22T10:18:38.670Z;2024-06-22T10:18:38.670Z;0.0;41.7;BRRENT3K0CM7;7;False;2024-11-13;103;;0;0;1719234000000;CALL;1717426257000;60.78;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTW611;LOCALIZA ON, R$ 60.78, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-11-14;EUROPEAN;60.78;100;BOVESPA;2024-06-22T10:18:38.500Z;2024-06-22T10:18:38.500Z;0.0;41.7;BRRENT3W0CL5;7;False;2024-11-13;103;;0;0;1719234000000;PUT;1688582413000;60.78;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTK631;LOCALIZA ON, R$ 62.78, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-11-14;AMERICAN;62.78;100;BOVESPA;2024-06-22T10:18:38.670Z;2024-06-22T10:18:38.670Z;0.0;41.7;BRRENT3K0CG9;7;False;2024-11-13;103;;0;0;1719234000000;CALL;1688582413000;62.78;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTW631;LOCALIZA ON, R$ 62.78, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-11-14;EUROPEAN;62.78;100;BOVESPA;2024-06-22T10:18:38.506Z;2024-06-22T10:18:38.506Z;0.0;41.7;BRRENT3W0CB6;7;False;2024-11-13;103;;0;0;1719234000000;PUT;1688582413000;62.78;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTK651;LOCALIZA ON, R$ 64.78, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-11-14;AMERICAN;64.78;100;BOVESPA;2024-06-22T10:18:38.671Z;2024-06-22T10:18:38.671Z;0.0;41.7;BRRENT3K0CJ3;7;False;2024-11-13;103;;0;0;1719234000000;CALL;1688582413000;64.78;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTW651;LOCALIZA ON, R$ 64.78, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-11-14;EUROPEAN;64.78;100;BOVESPA;2024-06-22T10:18:38.506Z;2024-06-22T10:18:38.506Z;0.0;41.7;BRRENT3W0C69;7;False;2024-11-13;103;;0;0;1719234000000;PUT;1688582413000;64.78;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTK671;LOCALIZA ON, R$ 66.78, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-11-14;AMERICAN;66.78;100;BOVESPA;2024-06-22T10:18:38.677Z;2024-06-22T10:18:38.677Z;0.0;41.7;BRRENT3K0CC8;7;False;2024-11-13;103;;0;0;1719234000000;CALL;1688582413000;66.78;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTW671;LOCALIZA ON, R$ 66.78, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-11-14;EUROPEAN;66.78;100;BOVESPA;2024-06-22T10:18:38.506Z;2024-06-22T10:18:38.506Z;0.0;41.7;BRRENT3W0CA8;7;False;2024-11-13;103;;0;0;1719234000000;PUT;1688582413000;66.78;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTK691;LOCALIZA ON, R$ 68.78, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-11-14;AMERICAN;68.78;100;BOVESPA;2024-06-22T10:18:38.677Z;2024-06-22T10:18:38.677Z;0.0;41.7;BRRENT3K0CN5;7;False;2024-11-13;103;;0;0;1719234000000;CALL;1688582413000;68.78;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTW691;LOCALIZA ON, R$ 68.78, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-11-14;EUROPEAN;68.78;100;BOVESPA;2024-06-22T10:18:38.507Z;2024-06-22T10:18:38.507Z;0.0;41.7;BRRENT3W0CN1;7;False;2024-11-13;103;;0;0;1719234000000;PUT;1688582413000;68.78;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTK820;LOCALIZA ON, R$ 81.28, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-11-14;EUROPEAN;81.28;100;BOVESPA;2024-06-22T10:18:38.682Z;2024-06-22T10:18:38.682Z;0.0;41.7;BRRENT3K0C49;7;False;2024-11-13;103;;0;0;1719234000000;CALL;1715696615000;81.28;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTW820;LOCALIZA ON, R$ 81.28, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-11-14;EUROPEAN;81.28;100;BOVESPA;2024-06-22T10:18:38.466Z;2024-06-22T10:18:38.466Z;0.0;41.7;BRRENT3W0C44;7;False;2024-11-13;103;;0;0;1719234000000;PUT;1692374241000;81.28;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTL394;LOCALIZA ON, R$ 39.45, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;39.45;100;BOVESPA;2024-06-22T10:18:38.854Z;2024-06-22T10:18:38.854Z;0.0;41.7;BRRENT3L0FH9;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1719216335000;39.45;;;UPGRADE REQUIRED!!!;
RENTX394;LOCALIZA ON, R$ 39.45, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;39.45;100;BOVESPA;2024-06-22T10:18:38.627Z;2024-06-22T10:18:38.627Z;0.0;41.7;BRRENT3X0FI3;7;False;2024-12-19;128;;0;0;1719234000000;PUT;-62167294412000;39.45;;;UPGRADE REQUIRED!!!;
RENTL404;LOCALIZA ON, R$ 40.45, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;40.45;100;BOVESPA;2024-06-22T10:18:38.857Z;2024-06-22T10:18:38.857Z;0.0;41.7;BRRENT3L0FI7;7;False;2024-12-19;128;;0;0;1719234000000;CALL;-62167294412000;40.45;;;UPGRADE REQUIRED!!!;
RENTX404;LOCALIZA ON, R$ 40.45, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;40.45;100;BOVESPA;2024-06-22T10:18:38.631Z;2024-06-22T10:18:38.631Z;0.0;41.7;BRRENT3X0FH5;7;False;2024-12-19;128;;0;0;1719234000000;PUT;-62167294412000;40.45;;;UPGRADE REQUIRED!!!;
RENTL417;LOCALIZA ON, R$ 41.45, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;41.45;100;BOVESPA;2024-06-22T10:18:38.857Z;2024-06-22T10:18:38.857Z;0.0;41.7;BRRENT3L0EV3;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1719216330000;41.45;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTX417;LOCALIZA ON, R$ 41.45, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;41.45;100;BOVESPA;2024-06-22T10:18:38.631Z;2024-06-22T10:18:38.631Z;0.0;41.7;BRRENT3X0F98;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1718380815000;41.45;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTL427;LOCALIZA ON, R$ 42.45, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;42.45;100;BOVESPA;2024-06-22T10:18:38.857Z;2024-06-22T10:18:38.857Z;0.0;41.7;BRRENT3L0F69;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1688582413000;42.45;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTX427;LOCALIZA ON, R$ 42.45, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;42.45;100;BOVESPA;2024-06-22T10:18:38.631Z;2024-06-22T10:18:38.631Z;0.0;41.7;BRRENT3X0F49;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1718042859000;42.45;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTL447;LOCALIZA ON, R$ 44.45, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;44.45;100;BOVESPA;2024-06-22T10:18:38.857Z;2024-06-22T10:18:38.857Z;0.0;41.7;BRRENT3L0F85;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1688582413000;44.45;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTX447;LOCALIZA ON, R$ 44.45, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;44.45;100;BOVESPA;2024-06-22T10:18:38.632Z;2024-06-22T10:18:38.632Z;0.0;41.7;BRRENT3X0F72;7;False;2024-12-19;128;;0;0;1719243329000;PUT;1718198506000;44.45;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTL457;LOCALIZA ON, R$ 45.45, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;45.45;100;BOVESPA;2024-06-22T10:18:38.857Z;2024-06-22T10:18:38.857Z;0.0;41.7;BRRENT3L0F93;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1717611186000;45.45;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTX457;LOCALIZA ON, R$ 45.45, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;45.45;100;BOVESPA;2024-06-22T10:18:38.632Z;2024-06-22T10:18:38.632Z;0.0;41.7;BRRENT3X0F80;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1717429888000;45.45;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTL467;LOCALIZA ON, R$ 46.45, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;46.45;100;BOVESPA;2024-06-22T10:18:38.858Z;2024-06-22T10:18:38.858Z;0.0;41.7;BRRENT3L0EZ4;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1688582413000;46.45;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTX467;LOCALIZA ON, R$ 46.45, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;46.45;100;BOVESPA;2024-06-22T10:18:38.632Z;2024-06-22T10:18:38.632Z;0.0;41.7;BRRENT3X0EV9;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1715362964000;46.45;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTL472;LOCALIZA ON, R$ 46.95, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;46.95;100;BOVESPA;2024-06-22T10:18:38.858Z;2024-06-22T10:18:38.858Z;0.0;41.7;BRRENT3L0F10;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1688582413000;46.95;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTX472;LOCALIZA ON, R$ 46.95, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;46.95;100;BOVESPA;2024-06-22T10:18:38.632Z;2024-06-22T10:18:38.632Z;0.0;41.7;BRRENT3X0ET3;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1688582413000;46.95;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTL471;LOCALIZA ON, R$ 47.20, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;EUROPEAN;47.2;100;BOVESPA;2024-06-22T10:18:38.858Z;2024-06-22T10:18:38.858Z;0.0;41.7;BRRENT3L0FF3;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1692374241000;47.2;;;UPGRADE REQUIRED!!!;
RENTX471;LOCALIZA ON, R$ 47.20, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;47.2;100;BOVESPA;2024-06-22T10:18:38.632Z;2024-06-22T10:18:38.632Z;0.0;41.7;BRRENT3X0FF9;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1715606784000;47.2;;;UPGRADE REQUIRED!!!;
RENTL477;LOCALIZA ON, R$ 47.45, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;47.45;100;BOVESPA;2024-06-22T10:18:38.858Z;2024-06-22T10:18:38.858Z;0.0;41.7;BRRENT3L0ER1;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1688582413000;47.45;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTX477;LOCALIZA ON, R$ 47.45, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;47.45;100;BOVESPA;2024-06-22T10:18:38.632Z;2024-06-22T10:18:38.632Z;0.0;41.7;BRRENT3X0FC6;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1688582413000;47.45;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTL482;LOCALIZA ON, R$ 47.95, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;47.95;100;BOVESPA;2024-06-22T10:18:38.858Z;2024-06-22T10:18:38.858Z;0.0;41.7;BRRENT3L0F51;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1688582413000;47.95;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTX482;LOCALIZA ON, R$ 47.95, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;47.95;100;BOVESPA;2024-06-22T10:18:38.632Z;2024-06-22T10:18:38.632Z;0.0;41.7;BRRENT3X0EZ0;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1688582413000;47.95;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTL487;LOCALIZA ON, R$ 48.45, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;48.45;100;BOVESPA;2024-06-22T10:18:38.858Z;2024-06-22T10:18:38.858Z;0.0;41.7;BRRENT3L0FC0;7;False;2024-12-19;128;;0;0;1719242073000;CALL;1719216330000;48.45;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTX487;LOCALIZA ON, R$ 48.45, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;48.45;100;BOVESPA;2024-06-22T10:18:38.632Z;2024-06-22T10:18:38.632Z;0.0;41.7;BRRENT3X0F07;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1688582413000;48.45;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTL492;LOCALIZA ON, R$ 48.95, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;48.95;100;BOVESPA;2024-06-22T10:18:38.858Z;2024-06-22T10:18:38.858Z;0.0;41.7;BRRENT3L0FD8;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1718652432000;48.95;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTX492;LOCALIZA ON, R$ 48.95, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;48.95;100;BOVESPA;2024-06-22T10:18:38.632Z;2024-06-22T10:18:38.632Z;0.0;41.7;BRRENT3X0F15;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1688582413000;48.95;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTL505;LOCALIZA ON, R$ 50.20, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;50.2;100;BOVESPA;2024-06-22T10:18:38.857Z;2024-06-22T10:18:38.857Z;0.0;41.7;BRRENT3L0EX9;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1718890497000;50.2;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTX505;LOCALIZA ON, R$ 50.20, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;50.2;100;BOVESPA;2024-06-22T10:18:38.637Z;2024-06-22T10:18:38.637Z;0.0;41.7;BRRENT3X0EU1;7;False;2024-12-19;128;;0;0;1719237379000;PUT;1718891894000;50.2;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTL515;LOCALIZA ON, R$ 51.20, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;51.2;100;BOVESPA;2024-06-22T10:18:38.861Z;2024-06-22T10:18:38.861Z;0.0;41.7;BRRENT3L0F02;7;False;2024-12-19;128;;0;0;1719242634000;CALL;1719216331000;51.2;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTX515;LOCALIZA ON, R$ 51.20, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;51.2;100;BOVESPA;2024-06-22T10:18:38.637Z;2024-06-22T10:18:38.637Z;0.0;41.7;BRRENT3X0FB8;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1688582413000;51.2;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTL525;LOCALIZA ON, R$ 52.20, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;52.2;100;BOVESPA;2024-06-22T10:18:38.862Z;2024-06-22T10:18:38.862Z;0.0;41.7;BRRENT3L0EY7;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1712947716000;52.2;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTX525;LOCALIZA ON, R$ 52.20, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;52.2;100;BOVESPA;2024-06-22T10:18:38.637Z;2024-06-22T10:18:38.637Z;0.0;41.7;BRRENT3X0FD4;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1712948004000;52.2;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTL530;LOCALIZA ON, R$ 52.70, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;EUROPEAN;52.7;100;BOVESPA;2024-06-22T10:18:38.862Z;2024-06-22T10:18:38.862Z;0.0;41.7;BRRENT3L0FE6;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1688582413000;52.7;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTX530;LOCALIZA ON, R$ 52.70, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;52.7;100;BOVESPA;2024-06-22T10:18:38.637Z;2024-06-22T10:18:38.637Z;0.0;41.7;BRRENT3X0FE2;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1688582413000;52.7;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTL535;LOCALIZA ON, R$ 53.20, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;53.2;100;BOVESPA;2024-06-22T10:18:38.862Z;2024-06-22T10:18:38.862Z;0.0;41.7;BRRENT3L0FA4;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1717443928000;53.2;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTX535;LOCALIZA ON, R$ 53.20, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;53.2;100;BOVESPA;2024-06-22T10:18:38.637Z;2024-06-22T10:18:38.637Z;0.0;41.7;BRRENT3X0EX5;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1712947648000;53.2;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTL545;LOCALIZA ON, R$ 54.20, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;54.2;100;BOVESPA;2024-06-22T10:18:38.862Z;2024-06-22T10:18:38.862Z;0.0;41.7;BRRENT3L0ET7;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1688582413000;54.2;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTX545;LOCALIZA ON, R$ 54.20, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;54.2;100;BOVESPA;2024-06-22T10:18:38.638Z;2024-06-22T10:18:38.638Z;0.0;41.7;BRRENT3X0F56;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1715967951000;54.2;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTL555;LOCALIZA ON, R$ 55.20, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;55.2;100;BOVESPA;2024-06-22T10:18:38.862Z;2024-06-22T10:18:38.862Z;0.0;41.7;BRRENT3L0FB2;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1688582413000;55.2;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTX555;LOCALIZA ON, R$ 55.20, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;55.2;100;BOVESPA;2024-06-22T10:18:38.638Z;2024-06-22T10:18:38.638Z;0.0;41.7;BRRENT3X0EY3;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1714749995000;55.2;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTL565;LOCALIZA ON, R$ 56.20, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;56.2;100;BOVESPA;2024-06-22T10:18:38.862Z;2024-06-22T10:18:38.862Z;0.0;41.7;BRRENT3L0EQ3;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1688582413000;56.2;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTX565;LOCALIZA ON, R$ 56.20, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;56.2;100;BOVESPA;2024-06-22T10:18:38.638Z;2024-06-22T10:18:38.638Z;0.0;41.7;BRRENT3X0FA0;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1714750192000;56.2;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTL575;LOCALIZA ON, R$ 57.20, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;57.2;100;BOVESPA;2024-06-22T10:18:38.862Z;2024-06-22T10:18:38.862Z;0.0;41.7;BRRENT3L0F28;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1688582413000;57.2;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTX575;LOCALIZA ON, R$ 57.20, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;57.2;100;BOVESPA;2024-06-22T10:18:38.638Z;2024-06-22T10:18:38.638Z;0.0;41.7;BRRENT3X0ER7;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1711048109000;57.2;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
